address,bing_type,bing_confidence,bing_latitude,bing_longitude,mapquest_type,mapquest_class,mapquest_latitude,mapquest_longitude
"275 VAN BRUNT STREET, New York, NY, 11231",Address,High,40.67913818359375,-74.0104751586914,house,place,40.67916515,-74.0105051310897
"518 METROPOLITAN AVE, New York, NY, 11211",Address,High,40.71401506662369,-73.95181104540825,house,place,40.713985,-73.951788
"149-06 NORTHERN BOULEVARD, New York, NY, 11354",Address,High,40.76530762016773,-73.81705150008202,primary,highway,40.7633488,-73.8298749
"418 FOREST AVENUE, New York, NY, 10301",Address,High,40.63080623745918,-74.10329416394234,house,place,40.6307416,-74.1032719
"186 AVENUE A, New York, NY, 10009",Address,High,40.728824615478516,-73.98121643066406,house,place,40.72883405,-73.981245
"1177 BEDFORD AVE, New York, NY, 11216",Address,High,40.683143615722656,-73.95343780517578,house,place,40.6831027,-73.9532582968481
"33 SAINT MARKS PLACE, New York, NY, 10003",Address,High,40.729042053222656,-73.98809814453125,house,place,40.72903095,-73.9881070335277
"72 E 1ST ST, New York, NY, 10003",Address,High,40.72338670492172,-73.98859888315201,house,place,40.7234722,-73.9886555
"174 2ND AVE, New York, NY, 10003",Address,High,40.730350494384766,-73.98599243164062,house,place,40.7303987,-73.9861016
"63104 WOODHAVEN BLVD, New York, NY, 11374",RoadBlock,Medium,40.713661193847656,-73.85974884033203,trunk,highway,40.711585,-73.859896
"187 SUYDAM ST, New York, NY, 11221",Address,High,40.700094401836395,-73.92578221857548,house,place,40.7002972,-73.925690982398
"1730 CROSS BRONX EXPY, New York, NY, 10472",Address,High,40.83563581109047,-73.87015119194984,house,place,40.8355995789474,-73.8703342631579
"728 W 181ST ST, New York, NY, 10033",Address,High,40.850318908691406,-73.93728637695312,house,place,40.8503411,-73.9373708148964
"95 COOPER STREET, New York, NY, 10034",Address,High,40.86865112185478,-73.9211493730545,house,place,40.8684967636364,-73.9214723454545
"6515 18TH AVE, New York, NY, 11204",Address,High,40.6186408996582,-73.99029541015625,house,place,40.618642,-73.9902905253104
"479 RALPH AVE, New York, NY, 11233",Address,High,40.67289733886719,-73.92192840576172,house,place,40.6729586923077,-73.9220913846154
"70-11 AUSTIN STREET, New York, NY, 11375",Address,High,40.72083793580532,-73.84649612009525,house,place,40.7209848,-73.8463725552259
"9606 31ST AVE, New York, NY, 11369",Address,High,40.76040267944336,-73.87255859375,residential,highway,40.75806,-73.8971909
"4710A WHITE PLAINS RD, New York, NY, 10470",Address,High,40.90373992919922,-73.8497085571289,secondary,highway,40.8337805,-73.8628529
"1 W 58TH ST, New York, NY, 10019",Address,High,40.76375059783459,-73.97360265254974,convenience,shop,40.7687711,-73.9853107
"1477 MYRTLE AVE, New York, NY, 11237",Address,High,40.69916915893555,-73.91665649414062,house,place,40.69916015,-73.9166562535792
"277 BROOME STREET, New York, NY, 10002",Address,High,40.718227,-73.991233,house,place,40.7183375714286,-73.9912322857143
"125 1ST AVE #127, New York, NY, 10003",Address,High,40.727413,-73.98574,,,,
"10101 QUEENS BLVD, New York, NY, 11375",RoadBlock,Medium,40.720611572265625,-73.84185791015625,trunk,highway,40.7188695,-73.8376966
"NKA CENTRAL PARK WEST, New York, NY, 10024",Postcode1,Medium,40.793758392333984,-73.97632598876953,,,,
"214 E 52ND STREET, New York, NY, 10022",Address,High,40.75685732066631,-73.96944656968117,house,place,40.7565434,-73.9692033178777
"100 GOLD STREET, New York, NY, 10038",Address,High,40.710105895996094,-74.00324249267578,house,place,40.71015905,-74.0032560589431
"175 AVENUE C, New York, NY, 10009",Address,High,40.726409912109375,-73.97744750976562,house,place,40.72639895,-73.97742385
"85 DRIGGS AVENUE, New York, NY, 11222",Address,High,40.72306823730469,-73.94233703613281,house,place,40.723171,-73.9423267
"79 PEARL ST, New York, NY, 10004",Address,High,40.70408630371094,-74.01041412353516,house,place,40.7040097,-74.0103491
"41-42A MAIN STREET, New York, NY, 11355",Postcode1,Medium,40.75122833251953,-73.82136535644531,house,place,40.7569375,-73.8292526690259
"127 FULTON ST, New York, NY, 10038",Address,High,40.71025466918945,-74.00723266601562,house,place,40.710135,-74.007357
"4142 MAIN ST, New York, NY, 11355",Address,High,40.7575569152832,-73.82952117919922,secondary,highway,40.760825,-73.8307509
"591 LEXINGTON AVE, New York, NY, 10022",Address,High,40.75756475329399,-73.97151723504066,secondary,highway,40.7756382,-73.9584017
"1773 LEXINGTON AVENUE, New York, NY, 10029",Address,High,40.794667750597,-73.94444435834885,house,place,40.7945656,-73.944411
"213 2ND AVE, New York, NY, 10003",Address,High,40.73188018798828,-73.98565673828125,house,place,40.7318319,-73.9855738
"691 TENTH AVENUE, New York, NY, 10036",Address,High,40.763099670410156,-73.99334716796875,,,,
"2042 ROCKAWAY PARKWAY, New York, NY, 11236",Address,High,40.6330244243145,-73.8890091329813,house,place,40.633027875,-73.88897225
"3 1ST AVENUE, New York, NY, 10017",Address,Medium,40.723149329423904,-73.98860894143581,primary,highway,40.7489967,-73.9698636
"266 W 23RD ST, New York, NY, 10011",Address,High,40.74492263793945,-73.99826049804688,house,place,40.7449329,-73.9982445601901
"10928 MERRICK BLVD, New York, NY, 11433",Address,High,40.696537017822266,-73.78390502929688,primary,highway,40.686984,-73.7749506
"2217 31ST ST, New York, NY, 11105",RoadBlock,Medium,40.779720306396484,-73.90631866455078,primary,highway,40.7704354,-73.9177484
"50 MALCOLM X BOULEVARD, New York, NY, 11221",Address,High,40.692420959472656,-73.9312515258789,house,place,40.6924089,-73.9310923
"31-01 36TH AVE, New York, NY, 11106",Address,High,40.75658239424229,-73.92963722348213,house,place,40.7566028,-73.9295135
"83-31 BROADWAY, New York, NY, 11373",Address,High,40.740727186203,-73.87939877808094,house,place,40.7407556,-73.8790358
"97-01 ATLANTIC AVENUE, New York, NY, 11421",Address,High,40.689426,-73.845611,house,place,40.68934815,-73.8458072814493
"366 MYRTLE AVENUE, New York, NY, 11205",Address,High,40.69300842285156,-73.97150421142578,house,place,40.69304075,-73.9715194668113
"10503 METROPOLITAN AVE, New York, NY, 11375",RoadBlock,Medium,40.709510803222656,-73.84493255615234,secondary,highway,40.7132801,-73.8696345
"462 AVENUE P, New York, NY, 11223",Address,High,40.608837,-73.970321,house,place,40.6088808,-73.9703251446641
"9516 ASTORIA BLVD, New York, NY, 11369",Address,High,40.762367248535156,-73.87348937988281,primary,highway,40.762735,-73.8742091
"730 CLASSON AVENUE, New York, NY, 11238",Address,High,40.675254821777344,-73.96025848388672,house,place,40.67523445,-73.9601618247772
"42 WEST   48 STREET, New York, NY, 10036",Address,High,40.75790023803711,-73.98016357421875,,,,
"1728 HYLAN BLVD, New York, NY, 10305",Address,High,40.58658218383789,-74.09156036376953,house,place,40.58662535,-74.0916273
"307 AMSTERDAM AVE, New York, NY, 10023",Address,High,40.780067443847656,-73.9802017211914,house,place,40.7800809,-73.9802283125278
"216 ATLANTIC AVE, New York, NY, 11201",Address,High,40.689334,-73.99205,house,place,40.68933165,-73.99205035
"55 ST. NICHOLAS AVENUE, New York, NY, 10026",Address,High,40.80064010620117,-73.95280456542969,house,place,40.8005894,-73.9527099
"198 AVENUE A, New York, NY, 10009",Address,High,40.729194,-73.98088,house,place,40.7292139,-73.9809264412856
"30-66 STEINWAY STREET, New York, NY, 11103",Address,High,40.76234109699726,-73.91633078455925,house,place,40.76236095,-73.9165964298723
"1563 DECATUR STREET, New York, NY, 11385",Address,High,40.69415283203125,-73.90231323242188,house,place,40.6941817,-73.9022192
"2356 ARTHUR AVENUE, New York, NY, 10458",Address,High,40.85452651977539,-73.88807678222656,house,place,40.854618,-73.8881909
"48 W. 27TH STREET, New York, NY, 10001",Address,High,40.74488930404186,-73.98982264101505,fast_food,amenity,40.7449096,-73.9903058130946
"554A PROSPECT AVENUE, New York, NY, 10455",Address,High,40.812770649790764,-73.90423335134983,tertiary,highway,40.826391,-73.8988519
"7 W 51ST ST, New York, NY, 10019",Address,High,40.759474486112595,-73.97739998996258,house,place,40.75971775,-73.9774650818922
"1475 TAYLOR AVE, New York, NY, 10460",Address,High,40.837398529052734,-73.86665344238281,house,place,40.8374799,-73.8664952
"2272 31ST ST, New York, NY, 11105",RoadBlock,Medium,40.779720306396484,-73.90631866455078,primary,highway,40.7704354,-73.9177484
"172-18 HILLSIDE AVENUE, New York, NY, 11432",Address,High,40.7117385417223,-73.79002220928669,primary,highway,40.706634,-73.8065889
"155 EAST 52 STREET, New York, NY, 10022",Address,High,40.75753402709961,-73.9703369140625,,,,
"305 THROOP AVE, New York, NY, 11206",Address,High,40.69324493408203,-73.94268798828125,house,place,40.6932431,-73.9426867486763
"257 WEST  231 STREET, New York, NY, 10463",Address,High,40.88001899421215,-73.90684515237808,,,,
"79 DIVISION STREET, New York, NY, 10002",Address,High,40.71414566040039,-73.99378967285156,house,place,40.714158,-73.993787651638
"19-19 DITMARS BOULEVARD, New York, NY, 11105",Address,High,40.7810964435339,-73.91765981912613,house,place,40.78098785,-73.9172086673156
"7518 37TH AVE, New York, NY, 11372",RoadBlock,Medium,40.750431060791016,-73.8778076171875,secondary,highway,40.7484818,-73.8962264
"7206 AUSTIN ST, New York, NY, 11375",Address,High,40.71903610229492,-73.8425064086914,residential,highway,40.720164,-73.8447889
"447 LEXINGTON AVENUE, New York, NY, 10017",Address,High,40.753033831715584,-73.97482305765152,secondary,highway,40.7756382,-73.9584017
"733 BROADWAY, New York, NY, 11206",Address,High,40.70098154246807,-73.94225366413593,house,place,40.7012629,-73.9425448
"11930 METROPOLITAN AVE, New York, NY, 11415",Address,High,40.70566940307617,-73.8309555053711,secondary,highway,40.714387,-73.9300019
"638 BLAKE AVENUE, New York, NY, 11207",Address,High,40.66756057739258,-73.895263671875,house,place,40.6675337,-73.8952628971834
"30 MOTT ST, New York, NY, 10013",Address,High,40.71470260620117,-73.99857330322266,house,place,40.7147032,-73.9986605736042
"85 E 4TH ST, New York, NY, 10003",Address,High,40.726589,-73.989799,house,place,40.7266291,-73.9897735266152
"227 SULLIVAN ST, New York, NY, 10012",Address,High,40.729591369628906,-73.99944305419922,restaurant,amenity,40.7296541,-73.9995596
"22 ORCHARD STREET, New York, NY, 10002",Address,High,40.7153434753418,-73.99140167236328,house,place,40.71538675,-73.9914707286613
"139 TOMPKINS AVENUE, New York, NY, 11206",Address,High,40.694648,-73.945861,house,place,40.69463775,-73.9459158
"139 ESSEX ST, New York, NY, 10002",Address,High,40.72039794921875,-73.98757934570312,house,place,40.72039255,-73.9875599569683
"31 EAST   21 STREET, New York, NY, 10010",Address,High,40.739635,-73.988471,,,,
"139 HAVEMEYER ST, New York, NY, 11211",Address,High,40.71194909512997,-73.95724184811115,house,place,40.7119576,-73.9571765
"7122 ROOSEVELT AVE, New York, NY, 11372",Address,High,40.74636459350586,-73.89400482177734,secondary,highway,40.746686,-73.8929591
"37 WEST   54 STREET, New York, NY, 10019",Address,High,40.7620964050293,-73.9773178100586,,,,
"247 E 50TH ST, New York, NY, 10022",Address,High,40.75531005859375,-73.96896362304688,house,place,40.75528835,-73.9689768184233
"172 ORCHARD STREET, New York, NY, 10002",Address,High,40.721477,-73.988235,house,place,40.721522,-73.9883815
"210 7TH AVE, New York, NY, 11215",Address,Medium,40.67069135606289,-73.97845946252346,house,place,40.6707561,-73.9785495
"38 EAST   98 STREET, New York, NY, 10029",Address,High,40.788557678461075,-73.9533969014883,,,,
"230 THOMPSON ST, New York, NY, 10012",Address,High,40.729331970214844,-73.99864959716797,cafe,amenity,40.7293867,-73.9987052
"852 BUSHWICK AVE, New York, NY, 11221",Address,High,40.69401168823242,-73.92688751220703,house,place,40.6940358,-73.9268713669301
"97-17 JAMAICA AVENUE, New York, NY, 11421",Address,High,40.69469377398491,-73.84839713573456,house,place,40.69489895,-73.84801565
"8210 ROOSEVELT AVE, New York, NY, 11372",RoadBlock,Medium,40.74734115600586,-73.88671875,secondary,highway,40.746686,-73.8929591
"121 WEST   29 STREET, New York, NY, 10001",Address,High,40.746984109282494,-73.99071648716927,,,,
"3522 BROADWAY, New York, NY, 10031",Address,High,40.82586921751499,-73.95066976547241,house,place,40.8258087,-73.9505717
"235 WEST   12 STREET, New York, NY, 10014",Address,High,40.7377103716135,-74.0020950883627,,,,
"464 W 51ST ST, New York, NY, 10019",Address,High,40.76499938964844,-73.99099731445312,house,place,40.7649873,-73.9910050576473
"463 WILLIS AVENUE, New York, NY, 10455",Address,High,40.81418228149414,-73.9195785522461,house,place,40.8141162,-73.9194515
"241 W 54TH ST, New York, NY, 10019",Address,High,40.764591217041016,-73.98322296142578,secondary,highway,40.7659334,-73.9869839
"561 SEVENTH AVENUE, New York, NY, 10018",Address,High,40.75479507446289,-73.9875259399414,,,,
"8817 ROOSEVELT AVE, New York, NY, 11372",Address,High,40.74847412109375,-73.87773132324219,secondary,highway,40.746686,-73.8929591
"18933 LINDEN BLVD, New York, NY, 11412",Address,High,40.692169189453125,-73.76133728027344,secondary,highway,40.693029,-73.7721189
"6213 FORT HAMILTON PKWY, New York, NY, 11219",Address,High,40.63168716430664,-74.00713348388672,house,place,40.63170785,-74.0071733376837
"72-54 65 PLACE, New York, NY, 11385",Address,High,40.70031434297562,-73.8887831568718,,,,
"733 FULTON STREET, New York, NY, 11217",Address,High,40.686782,-73.97509,restaurant,amenity,40.6867676,-73.9751061079811
"128 EAST    4 STREET, New York, NY, 10003",Address,High,40.725246,-73.987586,,,,
"5129 43RD AVE, New York, NY, 11377",Address,High,40.74443054199219,-73.91255187988281,residential,highway,40.744792,-73.9174199
"14 E 60TH ST, New York, NY, 10022",Address,High,40.764321237802505,-73.97132210433483,house,place,40.76430325,-73.9716077828433
"2049 2 AVENUE, New York, NY, 10029",Address,High,40.79020309448242,-73.9431381225586,,,,
"393 CANAL STREET, New York, NY, 10013",Address,High,40.72189712524414,-74.00495147705078,house,place,40.7218311,-74.0050083
"11609 METROPOLITAN AVE, New York, NY, 11418",Address,High,40.707645416259766,-73.83564758300781,secondary,highway,40.7133144,-73.8711019
"9814 METROPOLITAN AVE, New York, NY, 11375",RoadBlock,Medium,40.709510803222656,-73.84493255615234,secondary,highway,40.7132801,-73.8696345
"3153 BROADWAY, New York, NY, 10027",Address,High,40.814613342285156,-73.95958709716797,restaurant,amenity,40.81460715,-73.9595458441352
"2066 WALLACE AVE, New York, NY, 10462",Address,High,40.85220716893673,-73.86482432484627,house,place,40.8522047,-73.8647579
"101 WEST   57 STREET, New York, NY, 10019",Address,High,40.76443590223789,-73.97731952369213,,,,
"445 COURT STREET, New York, NY, 11231",Address,High,40.678016,-73.99768,house,place,40.6780359,-73.9977365
"741 9TH AVE, New York, NY, 10019",Address,High,40.76371765136719,-73.98918914794922,house,place,40.7636527,-73.9890413
"1029A AVENUE OF THE AMERIICAS, New York, NY, 10018",RoadBlock,Medium,40.75107955932617,-73.98684692382812,,,,
"1877 ROCKAWAY PKWY, New York, NY, 11236",Address,High,40.63650794327259,-73.89262475073338,house,place,40.6365383414634,-73.8925993414634
"205 CITY ISLAND AVE, New York, NY, 10464",Address,High,40.84397888183594,-73.78559875488281,house,place,40.84399895,-73.7855807060698
"64-06 ROOSEVELT AVENUE, New York, NY, 11377",Address,High,40.74591726064682,-73.89982245862484,secondary,highway,40.746686,-73.8929591
"4315 CRESCENT ST, New York, NY, 11101",Address,High,40.74840545654297,-73.94223022460938,residential,highway,40.7692616,-73.9245955
"175 ORCHARD STREET, New York, NY, 10002",Address,High,40.72175216674805,-73.98863220214844,house,place,40.72175765,-73.9886360942825
"222-222A PROSPECT PARK WEST, New York, NY, 11215",PopulatedPlace,Medium,40.861900329589844,-73.82689666748047,residential,highway,40.6572286,-73.9833566
"254 5TH AVE, New York, NY, 11215",Address,High,40.675121,-73.981719,house,place,40.6751025,-73.98169725
"89 E BROADWAY, New York, NY, 10002",Address,High,40.713535,-73.993705,secondary,highway,40.7417893,-73.9889898
"400 E 180TH ST, New York, NY, 10457",Address,High,40.852020263671875,-73.89788055419922,house,place,40.85203555,-73.8978845522353
"5993 FRESH POND RD, New York, NY, 11378",Address,High,40.71711730957031,-73.90159606933594,secondary,highway,40.7194128,-73.9024795
"10712 70TH RD, New York, NY, 11375",RoadBlock,Medium,40.72357177734375,-73.83989715576172,residential,highway,40.7214084,-73.8453626
"8510 5TH AVE, New York, NY, 11209",Address,High,40.62205123901367,-74.0261001586914,house,place,40.6220432,-74.0260885450841
"2 METROTECH, New York, NY, 11201",Address,High,40.693729519844055,-73.98568600416183,,,,
"32-07 BROADWAY, New York, NY, 11106",Address,High,40.761553198099136,-73.92437472939491,secondary,highway,40.766292,-73.9336269
"284 7TH AVE, New York, NY, 11215",Address,Medium,40.668398067355156,-73.98038730025291,restaurant,amenity,40.6685322,-73.9804203
"155 E 44TH ST, New York, NY, 10017",Address,High,40.75241155922413,-73.97420547902584,cafe,amenity,40.7523658,-73.9738921
"138 MONTAGUE ST, New York, NY, 11201",Address,High,40.69459855556488,-73.99376213550568,house,place,40.6944484,-73.9938298044802
"965 JEWETT AVE, New York, NY, 10314",Address,High,40.61311103403568,-74.13070097565651,house,place,40.6128591,-74.1305941
"1332 COMMERCE AVE, New York, NY, 10461",Address,High,40.83646011352539,-73.84004974365234,house,place,40.83640935,-73.8400886283544
