address,bing_type,bing_confidence,bing_latitude,bing_longitude,mapquest_type,mapquest_class,mapquest_latitude,mapquest_longitude
"591 CITY ISLAND AVE, New York, NY, 10464",Address,High,40.85424363613129,-73.79071824252605,house,place,40.8557939615385,-73.7923430769231
"25 BRIDGE STREET, New York, NY, 10004",Address,High,40.703723,-74.012374,house,place,40.70373105,-74.0123827736884
"119 MAC DOUGAL STREET, New York, NY, 10012",Address,High,40.730235055089,-74.00035969913006,house,place,40.73241025,-73.99857625
"123 WEST   44 STREET, New York, NY, 10036",Address,High,40.75680923461914,-73.98416137695312,,,,
"1366 PENNSYLVANIA AVENUE, New York, NY, 11239",Address,High,40.64791738986969,-73.8820306956768,house,place,40.6481266428571,-73.8819235204082
"2018 BROADWAY, New York, NY, 10023",Address,High,40.77610217034817,-73.98197583854198,house,place,40.776037,-73.9818678
"33 UNIVERSITY PLACE, New York, NY, 10003",Address,High,40.73191747069359,-73.99444676935673,restaurant,amenity,40.7319768,-73.9942396
"395 FLATBUSH AVENUE EXTENSION, New York, NY, 11201",Address,High,40.689388275146484,-73.980712890625,house,place,40.6893819,-73.980710622718
"718 2 AVENUE, New York, NY, 10016",Address,High,40.74754333496094,-73.97350311279297,,,,
"2375 EAST TREMONT AVENUE, New York, NY, 10462",Address,High,40.842582,-73.855216,house,place,40.8422816190476,-73.8557176190476
"1 WATER STREET, New York, NY, 11201",Address,High,40.70305019617081,-73.99434484541416,house,place,40.70379635,-73.99479210407
"126 CHAMBERS STREET, New York, NY, 10007",Address,High,40.71516418457031,-74.00894927978516,bar,amenity,40.71517575,-74.0089340192244
"2 CITY ISLAND AVE, New York, NY, 10464",Address,High,40.83769607543945,-73.7822494506836,restaurant,amenity,40.8377609,-73.7826553001917
"846 EMPIRE BOULEVARD, New York, NY, 11213",Address,High,40.663276,-73.932106,house,place,40.6634838333333,-73.9321818333333
"2701 BOSTON POST ROAD, New York, NY, 10467",RoadBlock,Medium,40.896060943603516,-73.80574035644531,,,,
"4302 QUEENS BOULEVARD, New York, NY, 11104",Address,High,40.743045806884766,-73.92125701904297,trunk,highway,40.7426167,-73.9156882
"4202 FT HAMILTON PARKWAY, New York, NY, 11219",Address,High,40.641647055745125,-73.99285286664963,house,place,40.6417573,-73.9930386428864
"151 UNION STREET, New York, NY, 11231",Address,High,40.684291,-74.001815,house,place,40.6842145,-74.0018450722686
"10615 71 AVENUE, New York, NY, 11375",RoadBlock,Medium,40.722900390625,-73.83956909179688,,,,
"1022 MADISON AVENUE, New York, NY, 10075",Address,High,40.77618408203125,-73.96241760253906,house,place,40.7761112,-73.9624638
"359 WEST BROADWAY, New York, NY, 10013",Address,High,40.722965598106384,-74.00320015847683,house,place,40.7230088,-74.0030657
"701 UTICA AVENUE, New York, NY, 11203",Address,High,40.65625101327896,-73.93081203103065,house,place,40.656225826087,-73.9307535652174
"129 EAST   18 STREET, New York, NY, 10003",Address,High,40.73641821742058,-73.98673743009567,,,,
"6132 SPRINGFIELD BOULEVARD, New York, NY, 11364",RoadBlock,Medium,40.73910903930664,-73.7494125366211,primary,highway,40.712127,-73.7363979
"75 MAIDEN LANE, New York, NY, 10038",Address,High,40.707759,-74.007438,house,place,40.7076862,-74.0076664
"69 MACDOUGAL STREET, New York, NY, 10012",Address,High,40.72859573364258,-74.00200653076172,restaurant,amenity,40.7285324,-74.0018748
"170 WEST  231 STREET, New York, NY, 10463",Address,High,40.878370106220245,-73.9034816622734,,,,
"576581 BROADWAY, New York, NY, 10463",RoadBlock,Medium,40.88064956665039,-73.90357208251953,primary,highway,40.88589,-73.9002634
"4021 BROADWAY, New York, NY, 10032",Address,High,40.84185250103474,-73.9393649250269,house,place,40.8418993,-73.9394929
"1134 MADISON AVENUE, New York, NY, 10028",Address,High,40.77983474731445,-73.9598617553711,house,place,40.7798352,-73.9598594342002
"147 WEST FOURTH STREET, New York, NY, 10012",Address,High,40.73164749145508,-74.00032043457031,,,,
"210 EAST   46 STREET, New York, NY, 10017",Address,High,40.75309954583645,-73.97218242287636,,,,
"8318 PARSONS BOULEVARD, New York, NY, 11432",Address,High,40.715187072753906,-73.80797576904297,tertiary,highway,40.7102323,-73.8055778
"32 WITHERS ST, New York, NY, 11211",Address,High,40.716373443603516,-73.95115661621094,house,place,40.71648225,-73.9511997928771
"1827 COLLEGE POINT BOULEVARD, New York, NY, 11356",Address,High,40.7823486328125,-73.84561920166016,secondary,highway,40.778605,-73.8461129
"427 10 AVENUE, New York, NY, 10001",Address,High,40.754417419433594,-73.99966430664062,,,,
"4272 KATONAH AVENUE, New York, NY, 10470",Address,High,40.897814109921455,-73.8671725988388,house,place,40.897784,-73.8671206666667
"22210 NORTHERN BOULEVARD, New York, NY, 11361",Address,High,40.76157760620117,-73.75926208496094,primary,highway,40.762808,-73.7547389
"326 SPRING STREET, New York, NY, 10013",Address,High,40.725845,-74.00949,bar,amenity,40.7259033,-74.0094874
"6815 NORTHERN BOULEVARD, New York, NY, 11377",RoadBlock,Medium,40.753700256347656,-73.90292358398438,primary,highway,40.7530862,-73.9090902
"14474 NORTHERN BOULEVARD, New York, NY, 11354",Address,High,40.76471710205078,-73.82073974609375,primary,highway,40.7633488,-73.8298749
"188 BEDFORD AVENUE, New York, NY, 11249",Address,High,40.717742,-73.958145,house,place,40.7177063,-73.9580945
"3267 RICHMOND AVENUE, New York, NY, 10312",Address,High,40.55949702858925,-74.16952662169933,house,place,40.5595566,-74.1689514
"336 KNICKERBOCKER AVENUE, New York, NY, 11237",Address,High,40.70102310180664,-73.92264556884766,house,place,40.7010929,-73.9226014
"108 EAST   38 STREET, New York, NY, 10016",Address,High,40.74934110045433,-73.97901333868504,,,,
"960 MADISON AVENUE, New York, NY, 10021",Address,High,40.77413558959961,-73.96407318115234,restaurant,amenity,40.7739694,-73.9636633
"138140 EAST   74 STREET, New York, NY, 10021",RoadBlock,Medium,40.76911926269531,-73.95503997802734,,,,
"16 GRAMERCY PARK SOUTH, New York, NY, 10003",Address,High,40.73758316040039,-73.9866714477539,house,place,40.7377163,-73.9865754
"2901 FRANCIS LEWIS BOULEVARD, New York, NY, 11358",Address,High,40.770172119140625,-73.7926025390625,primary,highway,40.7695958,-73.7923262
"24904 HORACE HARDING BOULEVARD, New York, NY, 11362",RoadBlock,Medium,40.75754165649414,-73.73892211914062,,,,
"172 BLEECKER STREET, New York, NY, 10012",Address,High,40.72885572910309,-74.00068894028664,house,place,40.72876555,-74.0007203174814
"201 EAST   49 STREET, New York, NY, 10017",Address,High,40.75516417622566,-73.97103309631348,,,,
"16011 WILLETS POINT BOULEVARD, New York, NY, 11357",Address,High,40.78074264526367,-73.8023452758789,tertiary,highway,40.776863,-73.8216699
"117 MAC DOUGAL STREET, New York, NY, 10012",Address,High,40.73020553588867,-74.00057983398438,theatre,amenity,40.730194,-74.0005646099782
"1745 FOREST AVENUE, New York, NY, 10303",Address,High,40.625179,-74.146972,house,place,40.6250873,-74.1470178
"25810 HILLSIDE AVENUE, New York, NY, 11004",Address,High,40.736778259277344,-73.7095718383789,primary,highway,40.73417,-73.7230474
"9006 CHURCH AVENUE, New York, NY, 11236",Address,High,40.65337099134922,-73.91900025308132,house,place,40.65276205,-73.9195093940313
"314 EAST   86 STREET, New York, NY, 10028",Address,High,40.777324,-73.951171,,,,
"1327 JACKSON AVENUE, New York, NY, 11101",RoadBlock,Medium,40.74679946899414,-73.94320678710938,primary,highway,40.748016,-73.9397385
"1701 FOSTER AVENUE, New York, NY, 11230",Address,High,40.63504211604595,-73.96118000149727,house,place,40.6351456,-73.9611724
"312 WEST   58 STREET, New York, NY, 10019",Address,High,40.76759085059166,-73.98292802274227,,,,
"180 3 AVENUE, New York, NY, 10003",Address,High,40.73500603437424,-73.98600250482559,,,,
"19901 32 AVENUE, New York, NY, 11358",Address,High,40.76969909667969,-73.7901611328125,,,,
"407 WEST   42 STREET, New York, NY, 10036",Address,High,40.75862556695938,-73.99297021329403,,,,
"99 EAST   52 STREET, New York, NY, 10022",Address,High,40.758575946092606,-73.97329956293106,,,,
"25509 NORTHERN BOULEVARD, New York, NY, 11362",Address,High,40.7723503112793,-73.73445892333984,primary,highway,40.7643563,-73.8259375
"4801 16 AVENUE, New York, NY, 11204",Address,High,40.63140869140625,-73.9848403930664,,,,
"500 GRAND STREET, New York, NY, 10002",Address,High,40.71491830050945,-73.9831305295229,house,place,40.7149616,-73.9828321
"159 AVENUE O, New York, NY, 11204",Address,High,40.611026,-73.978874,house,place,40.61099545,-73.9788648456365
"2055 VICTORY BOULEVARD, New York, NY, 10314",Address,High,40.6126594543457,-74.1321029663086,house,place,40.6126356,-74.1320959496586
"114 CHRISTOPHER STREET, New York, NY, 10014",Address,High,40.733028411865234,-74.00530242919922,house,place,40.7331485,-74.0053648
"4619 MARATHON PARKWAY, New York, NY, 11362",Address,High,40.76701736450195,-73.73634338378906,tertiary,highway,40.7608382,-73.732102
"3501 AVENUE S, New York, NY, 11234",Address,High,40.609512,-73.932159,house,place,40.6094356,-73.9320774
"19652 NORTHERN BLVD, New York, NY, 11358",RoadBlock,Medium,40.762611389160156,-73.80462646484375,primary,highway,40.762808,-73.7547389
"7717 THIRD AVENUE, New York, NY, 11209",Address,High,40.62952423095703,-74.02828216552734,,,,
"3660 EAST TREMONT AVENUE, New York, NY, 10465",Address,High,40.82760192453861,-73.82332719862461,house,place,40.82758905,-73.8236383036476
"605 HUDSON STREET, New York, NY, 10014",Address,High,40.73740191757679,-74.00576569139957,house,place,40.73726235,-74.0060089079697
"154 MANSION AVE, New York, NY, 10308",Address,High,40.54399871826172,-74.14067077636719,house,place,40.54389585,-74.1406172355676
"1133 LEXINGTON AVENUE, New York, NY, 10075",Address,High,40.77456283569336,-73.95889282226562,house,place,40.7745571,-73.9588888473031
"9283 QUEENS BOULEVARD, New York, NY, 11374",RoadBlock,Medium,40.72753143310547,-73.85546875,trunk,highway,40.7266949,-73.8524594
"3941 QUEENS BOULEVARD, New York, NY, 11104",RoadBlock,Medium,40.7429084777832,-73.91780090332031,trunk,highway,40.7426167,-73.9156882
"3220 BROADWAY, New York, NY, 11106",Address,High,40.76111602783203,-73.92406463623047,secondary,highway,40.766292,-73.9336269
"65 WEST   54 STREET, New York, NY, 10019",Address,High,40.76213389635086,-73.97788278758526,,,,
"2414 GERRITSEN AVENUE, New York, NY, 11229",Address,High,40.598018646240234,-73.9312744140625,house,place,40.5980113,-73.93128980724
"267 SCHENECTADY AVENUE, New York, NY, 11213",Address,High,40.66947937011719,-73.9336166381836,bakery,shop,40.6693389,-73.9336226990049
"15405 ROCKAWAY BOULEVARD, New York, NY, 11434",Address,High,40.6679573059082,-73.7802734375,house,place,40.6682573030303,-73.7814445909091
"1599 WESTCHESTER AVENUE, New York, NY, 10472",Address,High,40.82923270761967,-73.87570068240166,house,place,40.8293292,-73.8757385
"917 CLINTONVILLE STREET, New York, NY, 11357",Address,High,40.793174743652344,-73.812744140625,tertiary,highway,40.7866305,-73.8099875
"314 EAST   70 STREET, New York, NY, 10021",Address,High,40.76691436767578,-73.95853424072266,,,,
"1434 RICHMOND ROAD, New York, NY, 10304",Address,High,40.59419250488281,-74.09870910644531,house,place,40.59423805,-74.0987705703881
"322 7 AVENUE, New York, NY, 10001",Address,High,40.74748611450195,-73.99357604980469,,,,
"370 PARK AVENUE, New York, NY, 10022",Address,High,40.758899,-73.973213,secondary,highway,40.7703721,-73.9642041
"114 BAYRIDGE AVENUE, New York, NY, 11220",Address,High,40.63728713989258,-74.03180694580078,,,,
"101 WEST   55 STREET, New York, NY, 10019",Address,High,40.763123631477356,-73.9782603085041,,,,
"3281 RICHMOND AVENUE, New York, NY, 10312",Address,High,40.558982,-74.168952,house,place,40.5593354166667,-74.1694159166667
"226 CHURCH AVENUE, New York, NY, 11218",Address,High,40.643375396728516,-73.9776611328125,house,place,40.64338645,-73.977606225978
"44 HENRY STREET, New York, NY, 11201",Address,High,40.699699,-73.992164,restaurant,amenity,40.6996776,-73.9920753
"210 6 AVENUE, New York, NY, 10014",Address,High,40.72717398405075,-74.00329403579235,,,,
"107 EAST   34 STREET, New York, NY, 10016",Address,High,40.746917724609375,-73.98083589971066,,,,
"236 WEST   52 STREET, New York, NY, 10019",Address,High,40.76285171508789,-73.98413848876953,,,,
"7522 3 AVENUE, New York, NY, 11209",Address,High,40.63096618652344,-74.02825927734375,,,,
"72 WEST 36th STREET, New York, NY, 10018",Address,High,40.75071334838867,-73.98651885986328,restaurant,amenity,40.7509339,-73.9862376
"515 3 AVENUE, New York, NY, 10016",Address,High,40.7459831237793,-73.97753143310547,,,,
"3707 73 STREET, New York, NY, 11372",RoadBlock,Medium,40.74876022338867,-73.8927001953125,,,,
"86 WEST    3 STREET, New York, NY, 10012",Address,High,40.729747,-73.999145,,,,
"243 EAST   58 STREET, New York, NY, 10022",Address,High,40.76035690307617,-73.96512603759766,,,,
"5804 CLARENDON ROAD, New York, NY, 11203",Address,High,40.644923374056816,-73.92158456146717,house,place,40.64468445,-73.9216438884852
"206 THOMPSON STREET, New York, NY, 10012",Address,High,40.72872295975685,-73.9993404597044,house,place,40.72860515,-73.9993187087089
"37 WEST   65 STREET, New York, NY, 10023",Address,High,40.77231019735336,-73.98036181926727,,,,
"5655 BROADWAY, New York, NY, 10463",Address,High,40.88048905134201,-73.90375256538391,house,place,40.8803571,-73.9040116
"9011 THIRD AVENUE, New York, NY, 11209",Address,High,40.62058639526367,-74.03175354003906,,,,
"6947 GRAND AVENUE, New York, NY, 11378",Address,High,40.726985931396484,-73.89408111572266,primary,highway,40.7227415,-73.9016529
"244 WEST   48 STREET, New York, NY, 10036",Address,High,40.76062774658203,-73.986572265625,,,,
"1005 2 AVENUE, New York, NY, 10022",Address,High,40.75701141357422,-73.96729278564453,,,,
"1 CITY ISLAND AVE, New York, NY, 10464",Address,High,40.83681869506836,-73.78235626220703,house,place,40.83746445,-73.7831212228926
"1621 SECOND AVENUE, New York, NY, 10028",Address,High,40.77684783935547,-73.95286560058594,,,,
"2942 WESTCHESTER AVENUE, New York, NY, 10461",Address,High,40.846689864993095,-73.83262306451797,house,place,40.8468094,-73.8322941
"372 8 AVENUE, New York, NY, 10001",Address,High,40.74871826171875,-73.99566650390625,,,,
"2716 GERRITSEN AVENUE, New York, NY, 11229",Address,High,40.59285354614258,-73.92548370361328,house,place,40.5928484,-73.9254881199927
"402 8 AVENUE, New York, NY, 10001",Address,High,40.749656677246094,-73.9949722290039,,,,
"947 2 AVENUE, New York, NY, 10022",Address,High,40.755184173583984,-73.96864318847656,,,,
"5945 STRICKLAND AVE, New York, NY, 11234",Address,High,40.608978271484375,-73.9155502319336,hospital,amenity,40.6090684,-73.9152839
"113 THOMPSON STREET, New York, NY, 10012",Address,High,40.72600173950195,-74.00196075439453,house,place,40.72598265,-74.0019284024549
"7269 KISSENA BOULEVARD, New York, NY, 11367",Address,High,40.727577209472656,-73.81233978271484,secondary,highway,40.7391597,-73.8150887
"82 COURT STREET, New York, NY, 11201",Address,High,40.691417,-73.991874,fast_food,amenity,40.69141445,-73.9918587330678
"800 7 AVENUE, New York, NY, 10019",Address,High,40.76261520385742,-73.98250579833984,,,,
"9402 SUTPHIN BOULEVARD, New York, NY, 11435",Address,High,40.69879913330078,-73.80711364746094,secondary,highway,40.7011895,-73.8078558
"127 MULBERRY STREET, New York, NY, 10013",Address,High,40.718054473400116,-73.99806037545204,house,place,40.7180694,-73.9981036
"59 WARREN STREET, New York, NY, 10007",Address,High,40.71476340293884,-74.00941215455532,bar,amenity,40.7147011,-74.0095275053287
"365 WEST   50 STREET, New York, NY, 10019",Address,High,40.763465881347656,-73.98829650878906,,,,
"94 BEDFORD AVENUE, New York, NY, 11249",Address,High,40.720645,-73.955055,house,place,40.7205714,-73.9549399
"1200 CASTLE HILL AVENUE, New York, NY, 10462",Address,High,40.832069396972656,-73.85074615478516,house,place,40.8320674,-73.8508695
"82-07 153 AVENUE, New York, NY, 11414",Address,High,40.666137635707855,-73.85193228721619,,,,
"9615 LIBERTY AVENUE, New York, NY, 11417",Address,High,40.680912017822266,-73.84261322021484,tertiary,highway,40.680416,-73.8438919
"4611 BROADWAY, New York, NY, 11103",Address,High,40.75672149658203,-73.91360473632812,secondary,highway,40.7550435,-73.9106384
"807 LEXINGTON AVENUE, New York, NY, 10065",Address,High,40.76430380344391,-73.96660208702087,secondary,highway,40.792248,-73.9462784
"825 7 AVENUE, New York, NY, 10019",Address,High,40.76314441859722,-73.98169420659542,,,,
"1617 YORK AVENUE, New York, NY, 10028",Address,High,40.775474548339844,-73.94784545898438,house,place,40.7754273,-73.9477257
"2021 7 AVENUE, New York, NY, 10027",Address,High,40.80635070800781,-73.94974517822266,,,,
"73 WEST   11 STREET, New York, NY, 10011",Address,High,40.735408782958984,-73.99772644042969,,,,
"3073 EMMONS AVENUE, New York, NY, 11235",Address,High,40.584262,-73.936714,house,place,40.5842135,-73.936704137718
"739 BROADWAY, New York, NY, 10003",Address,High,40.729944705963135,-73.99301715195179,house,place,40.7299348,-73.9931537
"21532 HILLSIDE AVENUE, New York, NY, 11427",Address,High,40.72708511352539,-73.74874877929688,primary,highway,40.705949,-73.8090009
"7720 18 AVENUE, New York, NY, 11214",Address,High,40.61192321777344,-73.99784851074219,,,,
"1619 86 STREET, New York, NY, 11214",Address,High,40.61003112792969,-74.00666046142578,,,,
"10102 103 AVENUE, New York, NY, 11417",Address,High,40.683326721191406,-73.84039306640625,,,,
"309 AMSTERDAM AVENUE, New York, NY, 10023",Address,High,40.78010940551758,-73.98017120361328,house,place,40.78011955,-73.9801974141544
"155 EAST   84 STREET, New York, NY, 10028",Address,High,40.778160095214844,-73.95590209960938,,,,
"20002 NORTHERN BOULEVARD, New York, NY, 11361",Address,High,40.75752639770508,-73.78288269042969,primary,highway,40.762808,-73.7547389
"464 6 AVENUE, New York, NY, 10011",Address,High,40.73552906513214,-73.99810262024403,,,,
