address,bing_type,bing_confidence,bing_latitude,bing_longitude,mapquest_type,mapquest_class,mapquest_latitude,mapquest_longitude
"302 EAST 45 STREET, New York, NY, 10017",Address,High,40.75136947631836,-73.97053527832031,,,,
"123 EAST  110 STREET, New York, NY, 10029",Address,High,40.795174688100815,-73.94518665969372,,,,
"158 LEWIS AVENUE, New York, NY, 11221",Address,High,40.691348388791084,-73.93676519393921,house,place,40.691222,-73.9368277
"220-34 JAMAICA AVENUE, New York, NY, 11428",Address,High,40.719158202409744,-73.73387485742569,house,place,40.71912895,-73.7331843829081
"1129 BRIGHTON BEACH AVENUE, New York, NY, 11235",Address,High,40.57784266769886,-73.95617634057999,house,place,40.5778602,-73.95583
"600 FLATBUSH AVENUE, New York, NY, 11225",Address,High,40.65889358520508,-73.96085357666016,house,place,40.65889475,-73.9608233422216
"273 UTICA AVENUE, New York, NY, 11213",Address,High,40.66922754049301,-73.93101789057255,house,place,40.6690692222222,-73.9309857777778
"811 7 AVENUE, New York, NY, 10019",Address,High,40.762649551033974,-73.98205764591694,,,,
"2358 BELL BOULEVARD, New York, NY, 11360",RoadBlock,Medium,40.78812026977539,-73.7809829711914,tertiary,highway,40.788881,-73.7860775
"292 EAST  204 STREET, New York, NY, 10467",Address,High,40.87322495877743,-73.87887574732304,,,,
"10240 DITMARS BOULEVARD, New York, NY, 11369",RoadBlock,Medium,40.76969909667969,-73.87979125976562,house,place,40.7681058979592,-73.8673515510204
"1123 1 AVENUE, New York, NY, 10065",Address,High,40.761287,-73.961097,,,,
"1479 MYRTLE AVENUE, New York, NY, 11237",Address,High,40.699188232421875,-73.91658782958984,house,place,40.699166,-73.9165875223046
"406 EAST   64 STREET, New York, NY, 10065",Address,High,40.762294,-73.95922,,,,
"12 EAST   36 STREET, New York, NY, 10016",Address,High,40.749320313334465,-73.98277781903744,,,,
"6 GRAHAM AVENUE, New York, NY, 11206",Address,High,40.70108212530613,-73.94211955368519,house,place,40.7009859,-73.9419906
"11136 FARMERS BOULEVARD, New York, NY, 11412",Address,High,40.70102310180664,-73.76504516601562,secondary,highway,40.700568,-73.7641009
"519 3 AVENUE, New York, NY, 10016",Address,High,40.7461051940918,-73.97752380371094,,,,
"1625 AMSTERDAM AVE, New York, NY, 10031",Address,High,40.82231529057026,-73.9496672898531,restaurant,amenity,40.8222705,-73.949531
"229 COURT STREET, New York, NY, 11201",Address,High,40.6861,-73.993804,restaurant,amenity,40.6861107,-73.9938377296289
"29 EAST   28 STREET, New York, NY, 10016",Address,High,40.743927001953125,-73.98493194580078,,,,
"4926 AVENUE K, New York, NY, 11234",Address,High,40.625758320093155,-73.92810501158237,house,place,40.6257274285714,-73.9278675510204
"9202 AVENUE L, New York, NY, 11236",Address,High,40.636234,-73.898605,house,place,40.636311,-73.8987028
"1317 AVENUE U, New York, NY, 11229",Address,High,40.598945,-73.957664,house,place,40.59898715,-73.9576749516356
"75-09 WOODHAVEN BOULEVARD, New York, NY, 11385",Address,High,40.708948373794556,-73.85919235646725,doityourself,shop,40.7084273,-73.8580876961199
"4030 82 STREET, New York, NY, 11373",Address,High,40.746707916259766,-73.88404846191406,,,,
"16624 HILLSIDE AVENUE, New York, NY, 11432",RoadBlock,Medium,40.714599609375,-73.77571105957031,primary,highway,40.706634,-73.8065889
"3790 NOSTRAND AVENUE, New York, NY, 11235",Address,High,40.591373071074486,-73.9401863515377,house,place,40.59112955,-73.940445592055
"142 FULTON STREET, New York, NY, 10038",Address,High,40.71034240722656,-74.00849914550781,house,place,40.71034955,-74.0084893008566
"173 1 AVENUE, New York, NY, 10003",Address,High,40.729282,-73.98442,,,,
"4325 BROADWAY, New York, NY, 10033",Address,High,40.85248477756977,-73.93462412059307,house,place,40.8523243,-73.9348519
"58 WEST   44 STREET, New York, NY, 10036",Address,High,40.75552694499493,-73.9818263053894,,,,
"701 NOSTRAND AVENUE, New York, NY, 11216",Address,High,40.67317508161068,-73.95013198256493,house,place,40.6732391666667,-73.9500750833333
"184 PRINCE STREET, New York, NY, 10012",Address,High,40.726284,-74.002151,house,place,40.72627065,-74.0021566140703
"373 WEST   46 STREET, New York, NY, 10036",Address,High,40.760948,-73.990341,,,,
"4514 162 STREET, New York, NY, 11358",Address,High,40.7559814453125,-73.80487060546875,,,,
"573 GRAND CONCOURSE, New York, NY, 10451",Address,High,40.81922912597656,-73.92728424072266,house,place,40.81926995,-73.9273000482664
"22407 UNION TURNPIKE, New York, NY, 11364",RoadBlock,Medium,40.73387145996094,-73.75804901123047,secondary,highway,40.7173649,-73.8237305
"399 WEST BROADWAY, New York, NY, 10012",Address,High,40.724296,-74.001823,house,place,40.7242661,-74.0019645702137
"726 WEST  181 STREET, New York, NY, 10033",Address,High,40.85054151713848,-73.93714271485806,,,,
"524 BROOK AVENUE, New York, NY, 10455",Address,High,40.814422607421875,-73.91487884521484,house,place,40.8144454,-73.91506
"137 EAST  116 STREET, New York, NY, 10029",Address,High,40.798927307128906,-73.94159698486328,,,,
"2127 2 AVENUE, New York, NY, 10029",Address,High,40.79291915893555,-73.94112396240234,,,,
"13673 41 AVENUE, New York, NY, 11355",Address,High,40.75935363769531,-73.82691192626953,,,,
"576 GRAND STREET, New York, NY, 11211",Address,High,40.710937,-73.948715,house,place,40.7110587,-73.9487318
"262 NASSAU AVENUE, New York, NY, 11222",Address,High,40.72577667236328,-73.9405517578125,house,place,40.72582135,-73.9405622038013
"912 65 STREET, New York, NY, 11219",Address,High,40.63077926635742,-74.01008605957031,,,,
"107 AVENUE U, New York, NY, 11223",Address,High,40.59642,-73.980552,house,place,40.5963039,-73.980514
"9524 FOURTH AVENUE, New York, NY, 11209",Address,High,40.61558872461319,-74.03136938810349,,,,
"434 7 AVENUE, New York, NY, 11215",Address,High,40.663631439208984,-73.98463439941406,,,,
"115 ST MARKS PLACE, New York, NY, 10009",Address,High,40.727115631103516,-73.9836196899414,house,place,40.72713025,-73.9836063050716
"262 EAST CYPRESS AVENUE, New York, NY, 10454",Address,High,40.805908,-73.913955,,,,
"3715 13 AVENUE, New York, NY, 11218",Address,High,40.641265869140625,-73.98526000976562,,,,
"10720 ATLANTIC AVENUE, New York, NY, 11416",Address,High,40.69097900390625,-73.83775329589844,primary,highway,40.6911076,-73.8387337
"559 GRAND STREET, New York, NY, 11211",Address,High,40.71138,-73.949241,house,place,40.7113476,-73.9492299725955
"3661 WALDO AVE, New York, NY, 10463",Address,High,40.88698959350586,-73.9043960571289,house,place,40.8869859,-73.9044131155324
"1708 AMSTERDAM AVENUE, New York, NY, 10031",Address,High,40.82489758729935,-73.9479198306799,house,place,40.82501335,-73.9481062090467
"1575 2 AVENUE, New York, NY, 10028",Address,High,40.775074884295464,-73.95385555922985,,,,
"2225 TILDEN AVENUE, New York, NY, 11226",Address,High,40.64665473997593,-73.95586989820004,house,place,40.6467204,-73.9559914
"170 WAVERLY PLACE, New York, NY, 10014",Address,High,40.733964666724205,-74.00130584836006,house,place,40.7335936,-74.0016502
"303 BEDFORD AVENUE, New York, NY, 11211",Address,High,40.713481,-73.961654,pub,amenity,40.71349885,-73.9617158132041
"8347 258 STREET, New York, NY, 11004",Address,High,40.73748016357422,-73.71002197265625,,,,
"64 LORRAINE STREET, New York, NY, 11231",Address,High,40.6743948161602,-74.00716848671436,house,place,40.6744206,-74.0073613
"12108 JAMAICA AVENUE, New York, NY, 11418",Address,High,40.70035934448242,-73.82776641845703,secondary,highway,40.6996791,-73.8321687
"4446 MAIN STREET, New York, NY, 10307",RoadBlock,Medium,40.50666046142578,-74.24607849121094,tertiary,highway,40.511242,-74.2489759
"48 EAST  183 STREET, New York, NY, 10453",Address,High,40.858150482177734,-73.90260314941406,,,,
"4746 BELL BOULEVARD, New York, NY, 11361",RoadBlock,Medium,40.764259338378906,-73.77133178710938,tertiary,highway,40.788881,-73.7860775
"6409 8 AVENUE, New York, NY, 11220",Address,High,40.63292694091797,-74.01185607910156,,,,
"7523 3 AVENUE, New York, NY, 11209",Address,High,40.63079833984375,-74.02774810791016,,,,
"15 WEST   56 STREET, New York, NY, 10019",Address,High,40.7626636326313,-73.97523209452629,,,,
"3402 30 AVENUE, New York, NY, 11103",Address,High,40.76552963256836,-73.91902160644531,,,,
"1388 2 AVENUE, New York, NY, 10021",Address,High,40.76829147338867,-73.95838165283203,,,,
"1211 FOREST AVENUE, New York, NY, 10310",Address,High,40.626651763916016,-74.13033294677734,house,place,40.62660675,-74.1303343481603
"2843 GRAND CONCOURSE, New York, NY, 10468",Address,High,40.87018966674805,-73.8915023803711,house,place,40.8700149230769,-73.8912907692308
"3186 31 STREET, New York, NY, 11106",Address,High,40.76241683959961,-73.92545318603516,,,,
"4120 BAYCHESTER AVENUE, New York, NY, 10466",Address,High,40.893646240234375,-73.8436279296875,house,place,40.89364425,-73.8436281
"6806 ROOSEVELT AVENUE, New York, NY, 11377",Address,High,40.74609375,-73.89691925048828,secondary,highway,40.746686,-73.8929591
"2950 BROADWAY, New York, NY, 10027",Address,High,40.80754838883877,-73.96403722465038,house,place,40.80761465,-73.963545618112
"23 EAST   51 STREET, New York, NY, 10022",Address,High,40.758442506194115,-73.97489681839943,,,,
"4730 VERNON BOULEVARD, New York, NY, 11101",Address,High,40.74468231201172,-73.95376586914062,,,,
"47504758 3 AVENUE, New York, NY, 10458",RoadBlock,Medium,40.804988861083984,-73.93486785888672,,,,
"1254 150 STREET, New York, NY, 11357",Address,High,40.789283752441406,-73.81427764892578,,,,
"3009 34 STREET, New York, NY, 11103",Address,High,40.76535415649414,-73.91899871826172,,,,
"111 RIVINGTON STREET, New York, NY, 10002",Address,High,40.719791412353516,-73.9879379272461,house,place,40.7198544,-73.987907
"558 7 AVENUE, New York, NY, 10018",Address,High,40.75465254485607,-73.9880208671093,,,,
"364 LEWIS AVENUE, New York, NY, 11233",Address,High,40.683082580566406,-73.93536376953125,bar,amenity,40.6830972,-73.935249
"45 CATHERINE STREET, New York, NY, 10038",Address,High,40.71194076538086,-73.99668884277344,house,place,40.7119336,-73.9966830723154
"2548 STEINWAY STREET, New York, NY, 11103",Address,High,40.76687240600586,-73.91293334960938,secondary,highway,40.7612614,-73.9171494
"501416 8 AVENUE, New York, NY, 11220",RoadBlock,Medium,40.76741027832031,-73.98236846923828,,,,
"424 EAST  161 STREET, New York, NY, 10451",Address,High,40.823707580566406,-73.91287994384766,,,,
"26315 UNION TURNPIKE, New York, NY, 11004",Address,High,40.74884796142578,-73.709228515625,secondary,highway,40.7388395,-73.7337545
"747 NOSTRAND AVENUE, New York, NY, 11216",Address,High,40.67185592651367,-73.95004272460938,house,place,40.67185375,-73.9500410171844
"1588 2 AVENUE, New York, NY, 10028",Address,High,40.775360107421875,-73.95317077636719,,,,
"340 FRANKLIN AVENUE, New York, NY, 11238",Address,High,40.68746566772461,-73.9571762084961,house,place,40.68746045,-73.9571786706371
"2520 PARK AVENUE, New York, NY, 10451",Address,High,40.812405198812485,-73.92960838973522,house,place,40.8121381251722,-73.9301188630246
"7122 MYRTLE AVENUE, New York, NY, 11385",Address,High,40.701873779296875,-73.87921905517578,primary,highway,40.7033802,-73.8628182
"739 EAST NEW YORK AVENUE, New York, NY, 11203",Address,High,40.6625862121582,-73.93801879882812,house,place,40.66257385,-73.9380140294761
"1916 CHURCH AVENUE, New York, NY, 11226",Address,High,40.64983785152435,-73.96186396479607,house,place,40.6497842653061,-73.961856122449
"1762 CROSBY AVE, New York, NY, 10461",Address,High,40.846763610839844,-73.83172607421875,house,place,40.84673155,-73.8317727345341
"380 BROOME STREET, New York, NY, 10013",Address,High,40.72037994861603,-73.99640746414661,house,place,40.72056525,-73.996415343777
"865 1 AVENUE, New York, NY, 10017",Address,High,40.75304,-73.96717,,,,
"937 8 AVENUE, New York, NY, 10019",Address,High,40.76583480834961,-73.98393249511719,,,,
"1075 1 AVENUE, New York, NY, 10022",Address,High,40.759548,-73.962425,,,,
"143 MONTAGUE ST, New York, NY, 11201",Address,High,40.694820404052734,-73.99356079101562,house,place,40.69482795,-73.9935579818274
"4301 21 STREET, New York, NY, 11101",RoadBlock,Medium,40.744361877441406,-73.94862365722656,,,,
"106 DUANE STREET, New York, NY, 10007",Address,High,40.71541213989258,-74.0063705444336,house,place,40.7154192,-74.0063645683558
"620 CATON AVENUE, New York, NY, 11218",Address,High,40.647457122802734,-73.97378540039062,restaurant,amenity,40.6475407,-73.973922
"16449 CROSS BAY BOULEVARD, New York, NY, 11414",Address,High,40.64940643310547,-73.83702850341797,trunk,highway,40.6650104,-73.841231
"1827 FLATBUSH AVENUE, New York, NY, 11210",Address,High,40.62529754638672,-73.9393081665039,house,place,40.6253156,-73.9393684
"1356 LORING AVENUE, New York, NY, 11208",Address,High,40.667904540896416,-73.86127106845379,house,place,40.667864,-73.861282
"11005 101 AVENUE, New York, NY, 11419",Address,High,40.68806457519531,-73.83357238769531,,,,
"8522 GRAND AVENUE, New York, NY, 11373",Address,High,40.735145568847656,-73.88125610351562,primary,highway,40.7255556,-73.8959764
"1686 PITKIN AVENUE, New York, NY, 11212",Address,High,40.66941833496094,-73.91105651855469,house,place,40.6694249,-73.9109995097848
"10210 METROPOLITAN AVENUE, New York, NY, 11375",Address,High,40.71015167236328,-73.8505630493164,secondary,highway,40.7132801,-73.8696345
"139 1 AVENUE, New York, NY, 10003",Address,High,40.72805404663086,-73.98538208007812,,,,
"357 EAST  138 STREET, New York, NY, 10454",Address,High,40.809852600097656,-73.92394256591797,,,,
"4-6 BERRY STREET, New York, NY, 11249",RoadBlock,Medium,40.717529296875,-73.96019744873047,residential,highway,40.71593,-73.9619119
"8155 LEFFERTS BLVD, New York, NY, 11415",RoadBlock,Medium,40.70661926269531,-73.8318099975586,tertiary,highway,40.6937,-73.8278299
"10202 ATLANTIC AVENUE, New York, NY, 11416",RoadBlock,Medium,40.68708038330078,-73.85234069824219,primary,highway,40.6911076,-73.8387337
"8506 37 AVENUE, New York, NY, 11372",RoadBlock,Medium,40.750431060791016,-73.8778076171875,,,,
"4302 MAIN STREET, New York, NY, 11355",Address,High,40.752281,-73.82714,secondary,highway,40.760825,-73.8307509
"247 SMITH STREET, New York, NY, 11231",Address,High,40.683273,-73.99253,house,place,40.6832884,-73.9925722
"937 2 AVENUE, New York, NY, 10022",Address,High,40.754698142409325,-73.9687230437994,,,,
"98102 QUEENS BOULEVARD, New York, NY, 11374",RoadBlock,Medium,40.72753143310547,-73.85546875,trunk,highway,40.7266949,-73.8524594
"8840 SUTPHIN BOULEVARD, New York, NY, 11435",RoadBlock,Medium,40.703819274902344,-73.80876922607422,secondary,highway,40.7011895,-73.8078558
"5511 AVENUE N, New York, NY, 11234",Address,High,40.61952209472656,-73.92166137695312,house,place,40.6194256,-73.9216503271985
"710 FULTON STREET, New York, NY, 11217",Address,High,40.68576,-73.973579,pub,amenity,40.6857702,-73.9735237
"43-44 21 STREET, New York, NY, 11101",Address,High,40.75015179812908,-73.94618578255177,,,,
"3985A LACONIA AVENUE, New York, NY, 10466",Address,High,40.8847541809082,-73.84932708740234,house,place,40.8847297,-73.8491837
"21505 73 AVENUE, New York, NY, 11364",RoadBlock,Medium,40.742820739746094,-73.75160217285156,,,,
"272 WYCKOFF AVENUE, New York, NY, 11237",Address,High,40.699974060058594,-73.9123306274414,house,place,40.6999911,-73.91231185
"6916 4 AVENUE, New York, NY, 11209",Address,High,40.63430404663086,-74.0239486694336,,,,
"1050 FLUSHING AVENUE, New York, NY, 11237",Address,High,40.704410552978516,-73.92908477783203,house,place,40.70441305,-73.9290962103381
"10918 JAMAICA AVENUE, New York, NY, 11418",Address,High,40.69599151611328,-73.83810424804688,secondary,highway,40.6996791,-73.8321687
"2477 ARTHUR AVENUE, New York, NY, 10458",Address,High,40.85736846923828,-73.8863754272461,house,place,40.8573377,-73.8863068779336
"4061 WHITE PLAINS ROAD, New York, NY, 10466",Address,High,40.89018926024437,-73.85931305587292,house,place,40.8902484,-73.8593368
"82 NAGLE AVENUE, New York, NY, 10040",Address,High,40.860436856746674,-73.92802186310291,house,place,40.8605461,-73.9281452
"175 MAIN STREET, New York, NY, 10307",Address,High,40.510787,-74.248214,house,place,40.5107735,-74.2482418258344
"764 FRANKLIN AVENUE, New York, NY, 11238",Address,High,40.672359466552734,-73.95767211914062,house,place,40.672317,-73.957486
"425 EAST   25 STREET, New York, NY, 10010",Address,High,40.73794774711132,-73.97694870829582,,,,
"1380 1 AVENUE, New York, NY, 10021",Address,High,40.76891116797924,-73.95512223243713,,,,
"57 GREENWICH AVENUE, New York, NY, 10014",Address,High,40.73596954345703,-74.00100708007812,house,place,40.7360053,-74.000928
"4942 BROADWAY, New York, NY, 10034",Address,High,40.86772508919239,-73.92093949019909,house,place,40.8676991764706,-73.9208871176471
"8321 5 AVENUE, New York, NY, 11209",Address,High,40.622901,-74.025047,,,,
"679 5 AVENUE, New York, NY, 11215",Address,High,40.661571,-73.992835,,,,
"3733 RIVERDALE AVENUE, New York, NY, 10463",Address,High,40.88749313354492,-73.90763092041016,restaurant,amenity,40.8875229,-73.9074378
"3525 FT HAMILTON PARKWAY, New York, NY, 11218",Address,High,40.645081624388695,-73.9869325608015,house,place,40.6445906,-73.9877066394743
"880 CONEY ISLAND AVE, New York, NY, 11218",Address,High,40.63582229614258,-73.96826934814453,house,place,40.635798,-73.9681524698858
"79 CROSBY STREET, New York, NY, 10012",Address,High,40.722991,-73.997398,house,place,40.7228566666667,-73.9976874
"390 PARK AVENUE, New York, NY, 10022",Address,High,40.7594758272171,-73.9725136756897,secondary,highway,40.7703721,-73.9642041
"5121 5 AVENUE, New York, NY, 11220",Address,Medium,40.64433194696903,-74.01103287935257,,,,
"1688 EAST   16 STREET, New York, NY, 11229",Address,High,40.60845947265625,-73.95747375488281,,,,
"208 BEACH 116 STREET, New York, NY, 11694",Address,High,40.580080300569534,-73.8372029364109,,,,
